"","country","year","PPP"
"1","AUS","1997",1.31
"2","AUS","1998",1.3
"3","AUS","1999",1.3
"4","AUS","2000",1.31
"5","AUS","2001",1.33
"6","AUS","2002",1.34
"7","AUS","2003",1.36
"8","AUS","2004",1.36
"9","AUS","2005",1.39
"10","AUS","2006",1.4
"11","AUS","2007",1.43
"12","AUS","2008",1.48
"13","AUS","2009",1.44
"14","AUS","2010",1.5
"15","AUS","2011",1.51
"16","AUS","2012",1.54
"17","AUS","2013",1.45
"18","AUS","2014",1.45
"19","AUS","2015",1.47
"20","AUS","2016",1.49
"21","AUS","2017",1.47
"22","AUT","1997",0.932
"23","AUT","1998",0.924
"24","AUT","1999",0.924
"25","AUT","2000",0.908
"26","AUT","2001",0.922
"27","AUT","2002",0.9
"28","AUT","2003",0.889
"29","AUT","2004",0.879
"30","AUT","2005",0.882
"31","AUT","2006",0.861
"32","AUT","2007",0.869
"33","AUT","2008",0.854
"34","AUT","2009",0.844
"35","AUT","2010",0.841
"36","AUT","2011",0.831
"37","AUT","2012",0.814
"38","AUT","2013",0.797
"39","AUT","2014",0.799
"40","AUT","2015",0.799
"41","AUT","2016",0.8
"42","AUT","2017",0.801
"43","BEL","1997",0.928
"44","BEL","1998",0.936
"45","BEL","1999",0.931
"46","BEL","2000",0.9
"47","BEL","2001",0.892
"48","BEL","2002",0.873
"49","BEL","2003",0.877
"50","BEL","2004",0.889
"51","BEL","2005",0.892
"52","BEL","2006",0.875
"53","BEL","2007",0.88
"54","BEL","2008",0.867
"55","BEL","2009",0.85
"56","BEL","2010",0.836
"57","BEL","2011",0.832
"58","BEL","2012",0.822
"59","BEL","2013",0.806
"60","BEL","2014",0.8
"61","BEL","2015",0.801
"62","BEL","2016",0.804
"63","BEL","2017",0.804
"64","CAN","1997",1.2
"65","CAN","1998",1.19
"66","CAN","1999",1.19
"67","CAN","2000",1.23
"68","CAN","2001",1.22
"69","CAN","2002",1.23
"70","CAN","2003",1.23
"71","CAN","2004",1.23
"72","CAN","2005",1.21
"73","CAN","2006",1.21
"74","CAN","2007",1.21
"75","CAN","2008",1.23
"76","CAN","2009",1.2
"77","CAN","2010",1.22
"78","CAN","2011",1.24
"79","CAN","2012",1.24
"80","CAN","2013",1.22
"81","CAN","2014",1.23
"82","CAN","2015",1.25
"83","CAN","2016",1.25
"84","CAN","2017",1.25
"85","CZE","1997",12.9
"86","CZE","1998",14
"87","CZE","1999",14.2
"88","CZE","2000",14.3
"89","CZE","2001",14.3
"90","CZE","2002",14.5
"91","CZE","2003",14.2
"92","CZE","2004",14.4
"93","CZE","2005",14.6
"94","CZE","2006",14.4
"95","CZE","2007",14.3
"96","CZE","2008",13.9
"97","CZE","2009",13.6
"98","CZE","2010",13.7
"99","CZE","2011",13.3
"100","CZE","2012",13.3
"101","CZE","2013",12.8
"102","CZE","2014",12.7
"103","CZE","2015",13
"104","CZE","2016",13
"105","CZE","2017",13.1
"106","DNK","1997",8.7
"107","DNK","1998",8.67
"108","DNK","1999",8.75
"109","DNK","2000",8.67
"110","DNK","2001",8.68
"111","DNK","2002",8.56
"112","DNK","2003",8.66
"113","DNK","2004",8.46
"114","DNK","2005",8.57
"115","DNK","2006",8.29
"116","DNK","2007",8.17
"117","DNK","2008",7.94
"118","DNK","2009",7.73
"119","DNK","2010",7.58
"120","DNK","2011",7.47
"121","DNK","2012",7.56
"122","DNK","2013",7.35
"123","DNK","2014",7.33
"124","DNK","2015",7.33
"125","DNK","2016",7.36
"126","DNK","2017",7.24
"127","FIN","1997",0.99
"128","FIN","1998",0.992
"129","FIN","1999",0.992
"130","FIN","2000",0.984
"131","FIN","2001",1
"132","FIN","2002",0.998
"133","FIN","2003",1
"134","FIN","2004",0.974
"135","FIN","2005",0.979
"136","FIN","2006",0.954
"137","FIN","2007",0.936
"138","FIN","2008",0.912
"139","FIN","2009",0.896
"140","FIN","2010",0.9
"141","FIN","2011",0.898
"142","FIN","2012",0.908
"143","FIN","2013",0.905
"144","FIN","2014",0.907
"145","FIN","2015",0.909
"146","FIN","2016",0.905
"147","FIN","2017",0.904
"148","FRA","1997",0.97
"149","FRA","1998",0.962
"150","FRA","1999",0.953
"151","FRA","2000",0.93
"152","FRA","2001",0.911
"153","FRA","2002",0.901
"154","FRA","2003",0.931
"155","FRA","2004",0.936
"156","FRA","2005",0.916
"157","FRA","2006",0.896
"158","FRA","2007",0.89
"159","FRA","2008",0.882
"160","FRA","2009",0.863
"161","FRA","2010",0.854
"162","FRA","2011",0.841
"163","FRA","2012",0.844
"164","FRA","2013",0.812
"165","FRA","2014",0.808
"166","FRA","2015",0.814
"167","FRA","2016",0.806
"168","FRA","2017",0.797
"169","DEU","1997",0.973
"170","DEU","1998",0.97
"171","DEU","1999",0.954
"172","DEU","2000",0.943
"173","DEU","2001",0.929
"174","DEU","2002",0.913
"175","DEU","2003",0.897
"176","DEU","2004",0.876
"177","DEU","2005",0.873
"178","DEU","2006",0.848
"179","DEU","2007",0.838
"180","DEU","2008",0.82
"181","DEU","2009",0.811
"182","DEU","2010",0.804
"183","DEU","2011",0.789
"184","DEU","2012",0.787
"185","DEU","2013",0.775
"186","DEU","2014",0.769
"187","DEU","2015",0.779
"188","DEU","2016",0.78
"189","DEU","2017",0.779
"190","GRC","1997",0.628
"191","GRC","1998",0.648
"192","GRC","1999",0.673
"193","GRC","2000",0.67
"194","GRC","2001",0.668
"195","GRC","2002",0.663
"196","GRC","2003",0.686
"197","GRC","2004",0.695
"198","GRC","2005",0.709
"199","GRC","2006",0.693
"200","GRC","2007",0.719
"201","GRC","2008",0.708
"202","GRC","2009",0.704
"203","GRC","2010",0.721
"204","GRC","2011",0.713
"205","GRC","2012",0.685
"206","GRC","2013",0.631
"207","GRC","2014",0.611
"208","GRC","2015",0.61
"209","GRC","2016",0.604
"210","GRC","2017",0.598
"211","HUN","1997",87.4
"212","HUN","1998",97.9
"213","HUN","1999",105
"214","HUN","2000",110
"215","HUN","2001",114
"216","HUN","2002",118
"217","HUN","2003",122
"218","HUN","2004",128
"219","HUN","2005",131
"220","HUN","2006",132
"221","HUN","2007",134
"222","HUN","2008",131
"223","HUN","2009",128
"224","HUN","2010",126
"225","HUN","2011",124
"226","HUN","2012",126
"227","HUN","2013",125
"228","HUN","2014",129
"229","HUN","2015",133
"230","HUN","2016",135
"231","HUN","2017",139
"232","ISL","1997",73.7
"233","ISL","1998",76.7
"234","ISL","1999",79.2
"235","ISL","2000",84.7
"236","ISL","2001",88.2
"237","ISL","2002",91.1
"238","ISL","2003",92.7
"239","ISL","2004",93.3
"240","ISL","2005",95.8
"241","ISL","2006",102
"242","ISL","2007",107
"243","ISL","2008",115
"244","ISL","2009",122
"245","ISL","2010",133
"246","ISL","2011",135
"247","ISL","2012",137
"248","ISL","2013",137
"249","ISL","2014",139
"250","ISL","2015",142
"251","ISL","2016",144
"252","ISL","2017",141
"253","IRL","1997",0.835
"254","IRL","1998",0.864
"255","IRL","1999",0.914
"256","IRL","2000",0.944
"257","IRL","2001",0.968
"258","IRL","2002",0.982
"259","IRL","2003",1.01
"260","IRL","2004",0.992
"261","IRL","2005",1.01
"262","IRL","2006",0.979
"263","IRL","2007",0.959
"264","IRL","2008",0.944
"265","IRL","2009",0.901
"266","IRL","2010",0.849
"267","IRL","2011",0.832
"268","IRL","2012",0.823
"269","IRL","2013",0.811
"270","IRL","2014",0.819
"271","IRL","2015",0.813
"272","IRL","2016",0.812
"273","IRL","2017",0.813
"274","ITA","1997",0.805
"275","ITA","1998",0.8
"276","ITA","1999",0.806
"277","ITA","2000",0.805
"278","ITA","2001",0.815
"279","ITA","2002",0.823
"280","ITA","2003",0.834
"281","ITA","2004",0.852
"282","ITA","2005",0.855
"283","ITA","2006",0.824
"284","ITA","2007",0.81
"285","ITA","2008",0.784
"286","ITA","2009",0.771
"287","ITA","2010",0.772
"288","ITA","2011",0.759
"289","ITA","2012",0.748
"290","ITA","2013",0.737
"291","ITA","2014",0.74
"292","ITA","2015",0.743
"293","ITA","2016",0.722
"294","ITA","2017",0.719
"295","JPN","1997",169
"296","JPN","1998",167
"297","JPN","1999",162
"298","JPN","2000",155
"299","JPN","2001",150
"300","JPN","2002",144
"301","JPN","2003",140
"302","JPN","2004",134
"303","JPN","2005",130
"304","JPN","2006",125
"305","JPN","2007",120
"306","JPN","2008",117
"307","JPN","2009",115
"308","JPN","2010",112
"309","JPN","2011",107
"310","JPN","2012",104
"311","JPN","2013",101
"312","JPN","2014",103
"313","JPN","2015",103
"314","JPN","2016",100
"315","JPN","2017",99.6
"316","KOR","1997",749
"317","KOR","1998",776
"318","KOR","1999",755
"319","KOR","2000",747
"320","KOR","2001",757
"321","KOR","2002",770
"322","KOR","2003",792
"323","KOR","2004",794
"324","KOR","2005",789
"325","KOR","2006",772
"326","KOR","2007",770
"327","KOR","2008",786
"328","KOR","2009",825
"329","KOR","2010",841
"330","KOR","2011",855
"331","KOR","2012",855
"332","KOR","2013",869
"333","KOR","2014",872
"334","KOR","2015",871
"335","KOR","2016",875
"336","KOR","2017",877
"337","LUX","1997",0.974
"338","LUX","1998",0.965
"339","LUX","1999",0.958
"340","LUX","2000",0.956
"341","LUX","2001",0.962
"342","LUX","2002",0.957
"343","LUX","2003",0.966
"344","LUX","2004",0.952
"345","LUX","2005",0.946
"346","LUX","2006",0.918
"347","LUX","2007",0.922
"348","LUX","2008",0.9
"349","LUX","2009",0.903
"350","LUX","2010",0.925
"351","LUX","2011",0.905
"352","LUX","2012",0.907
"353","LUX","2013",0.895
"354","LUX","2014",0.884
"355","LUX","2015",0.892
"356","LUX","2016",0.889
"357","LUX","2017",0.89
"358","MEX","1997",4.35
"359","MEX","1998",4.97
"360","MEX","1999",5.63
"361","MEX","2000",6.09
"362","MEX","2001",6.3
"363","MEX","2002",6.55
"364","MEX","2003",6.8
"365","MEX","2004",7.17
"366","MEX","2005",7.13
"367","MEX","2006",7.19
"368","MEX","2007",7.35
"369","MEX","2008",7.47
"370","MEX","2009",7.43
"371","MEX","2010",7.67
"372","MEX","2011",7.67
"373","MEX","2012",7.86
"374","MEX","2013",7.88
"375","MEX","2014",8.05
"376","MEX","2015",8.54
"377","MEX","2016",8.87
"378","MEX","2017",9.23
"379","NLD","1997",0.909
"380","NLD","1998",0.907
"381","NLD","1999",0.906
"382","NLD","2000",0.891
"383","NLD","2001",0.904
"384","NLD","2002",0.901
"385","NLD","2003",0.927
"386","NLD","2004",0.908
"387","NLD","2005",0.897
"388","NLD","2006",0.873
"389","NLD","2007",0.861
"390","NLD","2008",0.848
"391","NLD","2009",0.848
"392","NLD","2010",0.853
"393","NLD","2011",0.836
"394","NLD","2012",0.824
"395","NLD","2013",0.798
"396","NLD","2014",0.809
"397","NLD","2015",0.815
"398","NLD","2016",0.816
"399","NLD","2017",0.815
"400","NZL","1997",1.45
"401","NZL","1998",1.45
"402","NZL","1999",1.43
"403","NZL","2000",1.44
"404","NZL","2001",1.47
"405","NZL","2002",1.47
"406","NZL","2003",1.5
"407","NZL","2004",1.51
"408","NZL","2005",1.54
"409","NZL","2006",1.48
"410","NZL","2007",1.51
"411","NZL","2008",1.49
"412","NZL","2009",1.47
"413","NZL","2010",1.5
"414","NZL","2011",1.49
"415","NZL","2012",1.5
"416","NZL","2013",1.45
"417","NZL","2014",1.44
"418","NZL","2015",1.46
"419","NZL","2016",1.47
"420","NZL","2017",1.47
"421","NOR","1997",9.06
"422","NOR","1998",9.32
"423","NOR","1999",9.28
"424","NOR","2000",9.09
"425","NOR","2001",9.17
"426","NOR","2002",9.06
"427","NOR","2003",9.21
"428","NOR","2004",9.13
"429","NOR","2005",9.01
"430","NOR","2006",8.79
"431","NOR","2007",8.93
"432","NOR","2008",8.86
"433","NOR","2009",9.08
"434","NOR","2010",9.14
"435","NOR","2011",9.08
"436","NOR","2012",9.04
"437","NOR","2013",9.03
"438","NOR","2014",9.28
"439","NOR","2015",9.73
"440","NOR","2016",10.1
"441","NOR","2017",10.2
"442","POL","1997",1.51
"443","POL","1998",1.66
"444","POL","1999",1.74
"445","POL","2000",1.83
"446","POL","2001",1.84
"447","POL","2002",1.8
"448","POL","2003",1.81
"449","POL","2004",1.83
"450","POL","2005",1.87
"451","POL","2006",1.85
"452","POL","2007",1.86
"453","POL","2008",1.84
"454","POL","2009",1.87
"455","POL","2010",1.8
"456","POL","2011",1.8
"457","POL","2012",1.8
"458","POL","2013",1.76
"459","POL","2014",1.77
"460","POL","2015",1.78
"461","POL","2016",1.79
"462","POL","2017",1.8
"463","PRT","1997",0.642
"464","PRT","1998",0.657
"465","PRT","1999",0.661
"466","PRT","2000",0.661
"467","PRT","2001",0.67
"468","PRT","2002",0.672
"469","PRT","2003",0.671
"470","PRT","2004",0.677
"471","PRT","2005",0.664
"472","PRT","2006",0.641
"473","PRT","2007",0.648
"474","PRT","2008",0.636
"475","PRT","2009",0.627
"476","PRT","2010",0.623
"477","PRT","2011",0.623
"478","PRT","2012",0.605
"479","PRT","2013",0.584
"480","PRT","2014",0.579
"481","PRT","2015",0.588
"482","PRT","2016",0.586
"483","PRT","2017",0.592
"484","SVK","1997",0.451
"485","SVK","1998",0.466
"486","SVK","1999",0.494
"487","SVK","2000",0.516
"488","SVK","2001",0.515
"489","SVK","2002",0.522
"490","SVK","2003",0.545
"491","SVK","2004",0.565
"492","SVK","2005",0.565
"493","SVK","2006",0.555
"494","SVK","2007",0.554
"495","SVK","2008",0.537
"496","SVK","2009",0.516
"497","SVK","2010",0.502
"498","SVK","2011",0.506
"499","SVK","2012",0.505
"500","SVK","2013",0.491
"501","SVK","2014",0.485
"502","SVK","2015",0.493
"503","SVK","2016",0.491
"504","SVK","2017",0.494
"505","ESP","1997",0.724
"506","ESP","1998",0.724
"507","ESP","1999",0.739
"508","ESP","2000",0.74
"509","ESP","2001",0.747
"510","ESP","2002",0.742
"511","ESP","2003",0.76
"512","ESP","2004",0.766
"513","ESP","2005",0.77
"514","ESP","2006",0.737
"515","ESP","2007",0.733
"516","ESP","2008",0.726
"517","ESP","2009",0.719
"518","ESP","2010",0.726
"519","ESP","2011",0.714
"520","ESP","2012",0.695
"521","ESP","2013",0.675
"522","ESP","2014",0.662
"523","ESP","2015",0.668
"524","ESP","2016",0.663
"525","ESP","2017",0.658
"526","SWE","1997",9.34
"527","SWE","1998",9.4
"528","SWE","1999",9.31
"529","SWE","2000",9.16
"530","SWE","2001",9.39
"531","SWE","2002",9.41
"532","SWE","2003",9.5
"533","SWE","2004",9.3
"534","SWE","2005",9.48
"535","SWE","2006",9.12
"536","SWE","2007",8.88
"537","SWE","2008",8.78
"538","SWE","2009",8.92
"539","SWE","2010",9.02
"540","SWE","2011",8.84
"541","SWE","2012",8.65
"542","SWE","2013",8.6
"543","SWE","2014",8.73
"544","SWE","2015",8.95
"545","SWE","2016",9.08
"546","SWE","2017",9.1
"547","CHE","1997",1.84
"548","CHE","1998",1.83
"549","CHE","1999",1.8
"550","CHE","2000",1.79
"551","CHE","2001",1.77
"552","CHE","2002",1.71
"553","CHE","2003",1.72
"554","CHE","2004",1.69
"555","CHE","2005",1.69
"556","CHE","2006",1.6
"557","CHE","2007",1.53
"558","CHE","2008",1.49
"559","CHE","2009",1.47
"560","CHE","2010",1.46
"561","CHE","2011",1.4
"562","CHE","2012",1.35
"563","CHE","2013",1.31
"564","CHE","2014",1.28
"565","CHE","2015",1.24
"566","CHE","2016",1.23
"567","CHE","2017",1.22
"568","TUR","1997",0.055
"569","TUR","1998",0.129
"570","TUR","1999",0.196
"571","TUR","2000",0.282
"572","TUR","2001",0.415
"573","TUR","2002",0.591
"574","TUR","2003",0.737
"575","TUR","2004",0.793
"576","TUR","2005",0.835
"577","TUR","2006",0.843
"578","TUR","2007",0.852
"579","TUR","2008",0.88
"580","TUR","2009",0.905
"581","TUR","2010",0.919
"582","TUR","2011",0.966
"583","TUR","2012",1.02
"584","TUR","2013",1.07
"585","TUR","2014",1.1
"586","TUR","2015",1.2
"587","TUR","2016",1.3
"588","TUR","2017",1.45
"589","GBR","1997",0.709
"590","GBR","1998",0.721
"591","GBR","1999",0.726
"592","GBR","2000",0.705
"593","GBR","2001",0.694
"594","GBR","2002",0.69
"595","GBR","2003",0.697
"596","GBR","2004",0.688
"597","GBR","2005",0.708
"598","GBR","2006",0.697
"599","GBR","2007",0.71
"600","GBR","2008",0.702
"601","GBR","2009",0.71
"602","GBR","2010",0.702
"603","GBR","2011",0.706
"604","GBR","2012",0.702
"605","GBR","2013",0.695
"606","GBR","2014",0.698
"607","GBR","2015",0.697
"608","GBR","2016",0.702
"609","GBR","2017",0.713
"610","USA","1997",1
"611","USA","1998",1
"612","USA","1999",1
"613","USA","2000",1
"614","USA","2001",1
"615","USA","2002",1
"616","USA","2003",1
"617","USA","2004",1
"618","USA","2005",1
"619","USA","2006",1
"620","USA","2007",1
"621","USA","2008",1
"622","USA","2009",1
"623","USA","2010",1
"624","USA","2011",1
"625","USA","2012",1
"626","USA","2013",1
"627","USA","2014",1
"628","USA","2015",1
"629","USA","2016",1
"630","USA","2017",1
"631","CHL","1997",280
"632","CHL","1998",280
"633","CHL","1999",282
"634","CHL","2000",288
"635","CHL","2001",292
"636","CHL","2002",297
"637","CHL","2003",305
"638","CHL","2004",320
"639","CHL","2005",334
"640","CHL","2006",319
"641","CHL","2007",324
"642","CHL","2008",340
"643","CHL","2009",354
"644","CHL","2010",359
"645","CHL","2011",348
"646","CHL","2012",347
"647","CHL","2013",350
"648","CHL","2014",367
"649","CHL","2015",394
"650","CHL","2016",403
"651","CHL","2017",404
"652","EST","1997",0.41
"653","EST","1998",0.436
"654","EST","1999",0.462
"655","EST","2000",0.469
"656","EST","2001",0.487
"657","EST","2002",0.486
"658","EST","2003",0.486
"659","EST","2004",0.494
"660","EST","2005",0.503
"661","EST","2006",0.521
"662","EST","2007",0.552
"663","EST","2008",0.545
"664","EST","2009",0.517
"665","EST","2010",0.512
"666","EST","2011",0.512
"667","EST","2012",0.521
"668","EST","2013",0.522
"669","EST","2014",0.527
"670","EST","2015",0.539
"671","EST","2016",0.539
"672","EST","2017",0.551
"673","ISR","1997",3.16
"674","ISR","1998",3.35
"675","ISR","1999",3.5
"676","ISR","2000",3.44
"677","ISR","2001",3.42
"678","ISR","2002",3.46
"679","ISR","2003",3.63
"680","ISR","2004",3.53
"681","ISR","2005",3.72
"682","ISR","2006",3.79
"683","ISR","2007",3.72
"684","ISR","2008",3.87
"685","ISR","2009",3.96
"686","ISR","2010",3.97
"687","ISR","2011",3.94
"688","ISR","2012",3.96
"689","ISR","2013",3.84
"690","ISR","2014",3.94
"691","ISR","2015",3.87
"692","ISR","2016",3.83
"693","ISR","2017",3.79
"694","SVN","1997",0.456
"695","SVN","1998",0.483
"696","SVN","1999",0.509
"697","SVN","2000",0.527
"698","SVN","2001",0.56
"699","SVN","2002",0.583
"700","SVN","2003",0.609
"701","SVN","2004",0.608
"702","SVN","2005",0.61
"703","SVN","2006",0.61
"704","SVN","2007",0.631
"705","SVN","2008",0.634
"706","SVN","2009",0.645
"707","SVN","2010",0.637
"708","SVN","2011",0.624
"709","SVN","2012",0.607
"710","SVN","2013",0.59
"711","SVN","2014",0.591
"712","SVN","2015",0.598
"713","SVN","2016",0.598
"714","SVN","2017",0.601
"715","BRA","1997",0.664
"716","BRA","1998",0.689
"717","BRA","1999",0.733
"718","BRA","2000",0.759
"719","BRA","2001",0.803
"720","BRA","2002",0.868
"721","BRA","2003",0.971
"722","BRA","2004",1.02
"723","BRA","2005",1.06
"724","BRA","2006",1.1
"725","BRA","2007",1.14
"726","BRA","2008",1.22
"727","BRA","2009",1.29
"728","BRA","2010",1.39
"729","BRA","2011",1.47
"730","BRA","2012",1.56
"731","BRA","2013",1.65
"732","BRA","2014",1.75
"733","BRA","2015",1.87
"734","BRA","2016",1.99
"735","BRA","2017",2.02
"736","CHN","1997",2.85
"737","CHN","1998",2.79
"738","CHN","1999",2.71
"739","CHN","2000",2.71
"740","CHN","2001",2.7
"741","CHN","2002",2.68
"742","CHN","2003",2.69
"743","CHN","2004",2.8
"744","CHN","2005",2.82
"745","CHN","2006",2.84
"746","CHN","2007",2.99
"747","CHN","2008",3.16
"748","CHN","2009",3.13
"749","CHN","2010",3.31
"750","CHN","2011",3.51
"751","CHN","2012",3.52
"752","CHN","2013",3.55
"753","CHN","2014",3.51
"754","CHN","2015",3.48
"755","CHN","2016",3.47
"756","CHN","2017",3.51
"757","IND","1997",9.22
"758","IND","1998",9.85
"759","IND","1999",10
"760","IND","2000",10.1
"761","IND","2001",10.2
"762","IND","2002",10.5
"763","IND","2003",10.6
"764","IND","2004",11
"765","IND","2005",11.1
"766","IND","2006",11.4
"767","IND","2007",11.8
"768","IND","2008",12.5
"769","IND","2009",13.2
"770","IND","2010",14.2
"771","IND","2011",15.1
"772","IND","2012",16
"773","IND","2013",16.7
"774","IND","2014",16.9
"775","IND","2015",17.1
"776","IND","2016",17.4
"777","IND","2017",17.8
"778","IDN","1997",622
"779","IDN","1998",1078
"780","IDN","1999",1212
"781","IDN","2000",1428
"782","IDN","2001",1595
"783","IDN","2002",1664
"784","IDN","2003",1721
"785","IDN","2004",1818
"786","IDN","2005",2014
"787","IDN","2006",2229
"788","IDN","2007",2416
"789","IDN","2008",2799
"790","IDN","2009",3008
"791","IDN","2010",3425
"792","IDN","2011",3607
"793","IDN","2012",3674
"794","IDN","2013",3795
"795","IDN","2014",3932
"796","IDN","2015",4047
"797","IDN","2016",4092
"798","IDN","2017",4190
"799","RUS","1997",2.78
"800","RUS","1998",3.26
"801","RUS","1999",5.54
"802","RUS","2000",7.3
"803","RUS","2001",8.32
"804","RUS","2002",9.27
"805","RUS","2003",9.87
"806","RUS","2004",11.6
"807","RUS","2005",12.7
"808","RUS","2006",12.6
"809","RUS","2007",14
"810","RUS","2008",14.3
"811","RUS","2009",14
"812","RUS","2010",15.8
"813","RUS","2011",17.3
"814","RUS","2012",18.5
"815","RUS","2013",19.4
"816","RUS","2014",21
"817","RUS","2015",23
"818","RUS","2016",23.7
"819","RUS","2017",24.1
"820","ZAF","1997",2.29
"821","ZAF","1998",2.44
"822","ZAF","1999",2.57
"823","ZAF","2000",2.74
"824","ZAF","2001",2.88
"825","ZAF","2002",3.18
"826","ZAF","2003",3.3
"827","ZAF","2004",3.42
"828","ZAF","2005",3.5
"829","ZAF","2006",3.61
"830","ZAF","2007",3.82
"831","ZAF","2008",4.08
"832","ZAF","2009",4.35
"833","ZAF","2010",4.57
"834","ZAF","2011",4.77
"835","ZAF","2012",4.94
"836","ZAF","2013",5.16
"837","ZAF","2014",5.36
"838","ZAF","2015",5.56
"839","ZAF","2016",5.87
"840","ZAF","2017",6.08
"841","EU28","1997",0.864
"842","EU28","1998",0.865
"843","EU28","1999",0.872
"844","EU28","2000",0.876
"845","EU28","2001",0.867
"846","EU28","2002",0.859
"847","EU28","2003",0.848
"848","EU28","2004",0.846
"849","EU28","2005",0.85
"850","EU28","2006",0.828
"851","EU28","2007",0.824
"852","EU28","2008",0.79
"853","EU28","2009",0.761
"854","EU28","2010",0.764
"855","EU28","2011",0.754
"856","EU28","2012",0.756
"857","EU28","2013",0.734
"858","EU28","2014",0.737
"859","EU28","2015",0.755
"860","EU28","2016",0.736
"861","EU28","2017",0.727
"862","EA18","1997",0.878
"863","EA18","1998",0.871
"864","EA18","1999",0.874
"865","EA18","2000",0.864
"866","EA18","2001",0.86
"867","EA18","2002",0.852
"868","EA18","2003",0.859
"869","EA18","2004",0.857
"870","EA18","2005",0.853
"871","EA18","2006",0.827
"872","EA18","2007",0.821
"873","EA18","2008",0.806
"874","EA18","2009",0.795
"875","EA18","2010",0.792
"876","EA18","2011",0.78
"877","EA18","2012",0.774
"878","EA18","2013",0.755
"879","EA18","2014",0.752
"880","EA18","2015",0.758
"881","EA18","2016",0.753
"882","EA18","2017",0.75
"883","COL","1997",483
"884","COL","1998",548
"885","COL","1999",608
"886","COL","2000",784
"887","COL","2001",816
"888","COL","2002",852
"889","COL","2003",892
"890","COL","2004",932
"891","COL","2005",953
"892","COL","2006",978
"893","COL","2007",1000
"894","COL","2008",1055
"895","COL","2009",1083
"896","COL","2010",1111
"897","COL","2011",1162
"898","COL","2012",1175
"899","COL","2013",1179
"900","COL","2014",1183
"901","COL","2015",1199
"902","COL","2016",1252
"903","COL","2017",1278
"904","LTU","1997",0.464
"905","LTU","1998",0.473
"906","LTU","1999",0.461
"907","LTU","2000",0.452
"908","LTU","2001",0.432
"909","LTU","2002",0.421
"910","LTU","2003",0.404
"911","LTU","2004",0.414
"912","LTU","2005",0.435
"913","LTU","2006",0.447
"914","LTU","2007",0.471
"915","LTU","2008",0.493
"916","LTU","2009",0.469
"917","LTU","2010",0.45
"918","LTU","2011",0.452
"919","LTU","2012",0.453
"920","LTU","2013",0.443
"921","LTU","2014",0.443
"922","LTU","2015",0.448
"923","LTU","2016",0.451
"924","LTU","2017",0.461
"925","LVA","1997",0.342
"926","LVA","1998",0.353
"927","LVA","1999",0.354
"928","LVA","2000",0.361
"929","LVA","2001",0.353
"930","LVA","2002",0.361
"931","LVA","2003",0.379
"932","LVA","2004",0.4
"933","LVA","2005",0.439
"934","LVA","2006",0.489
"935","LVA","2007",0.566
"936","LVA","2008",0.576
"937","LVA","2009",0.521
"938","LVA","2010",0.487
"939","LVA","2011",0.499
"940","LVA","2012",0.506
"941","LVA","2013",0.499
"942","LVA","2014",0.498
"943","LVA","2015",0.502
"944","LVA","2016",0.497
"945","LVA","2017",0.501
